_id,edad,genero,cp,estado,ciudad,contractnumber,weekly_earnings,trips,stars,payment_amount,is_paid,week,tenure_weeks,support_tickets,vehicle_power
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,7651.29,78,5,3187.74,1,08/01/2024,62,0,Gasoline
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,7856.17,77,5,3187.74,1,15/01/2024,63,0,Gasoline
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,9464.04,92,4.26,3187.74,1,22/01/2024,64,0,Gasoline
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,8438.54,88,4.25,3187.74,1,29/01/2024,65,1,EV
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,9221.54,95,4.14,3187.74,1,05/02/2024,66,0,EV
6580c82bdbfd483d9cf8a2ca,38,H,54948,Estado de México,tultitlan,1293,7594.39,79,5,3187.74,1,12/02/2024,67,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,10290.36,102,5,3299.83,1,01/01/2024,66,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,10742.76,158,4.16,3299.83,1,08/01/2024,67,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,10844.39,113,5,3299.83,1,15/01/2024,68,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,9548.62,94,4.53,3299.83,1,22/01/2024,69,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,11175.47,153,5,3299.83,0,29/01/2024,70,0,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,10384.72,125,4.27,3299.83,1,05/02/2024,70,1,Gasoline
6580cb92dbfd483d9cf8a438,49,H,56585,Estado de México,IXTAPALUCA,1299,10580.26,102,4.56,3299.83,1,12/02/2024,71,0,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,8632.05,103,4.49,3297.98,1,01/01/2024,55,0,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,10679.95,115,4.86,3297.98,1,08/01/2024,56,0,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,10585.21,95,4.7,3297.98,0,15/01/2024,57,0,EV
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,10881.72,103,4.67,3297.98,1,22/01/2024,57,0,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,9838.88,113,4.5,3297.98,1,29/01/2024,58,2,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,11607.96,136,4.74,3297.98,1,05/02/2024,59,0,Gasoline
6580dba89bf378496d634d79,28,H,44990,Jalisco,TLAQUEPAQUE,2004,11154.94,145,5,3297.98,1,12/02/2024,60,0,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,7366.26,109,4.43,3033.26,0,01/01/2024,56,1,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,6196.75,51,4.35,3033.26,0,08/01/2024,56,3,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,5450.99,74,5,3033.26,0,15/01/2024,56,0,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,6317.96,59,4.82,3033.26,0,22/01/2024,56,0,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,8432.53,85,4.98,3033.26,0,29/01/2024,56,0,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,7489.32,76,4.94,3033.26,0,05/02/2024,56,0,Gasoline
6581f36eba9b76e33571968e,52,H,54080,Estado de México,TLALNEPATLA DE BAZ,1046,6882.86,91,4.79,3033.26,0,12/02/2024,56,0,Gasoline
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,9374.28,83,4.65,3161.39,1,01/01/2024,63,0,Gasoline
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,7631.49,80,4.66,3161.39,0,08/01/2024,64,0,Gasoline
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,9072.18,95,4.36,3161.39,0,15/01/2024,64,0,Gasoline
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,6823.9,82,5,3161.39,1,22/01/2024,64,0,Gasoline
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,7728.66,97,3.91,3161.39,1,29/01/2024,65,0,EV
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,7036.4,65,4.92,3161.39,1,05/02/2024,66,0,EV
65820c21043fb520892ca626,59,H,22604,Baja California,TIJUANA,5138,8141.08,89,5,3161.39,1,12/02/2024,67,0,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,10077.72,115,3.92,3266.86,1,01/01/2024,62,1,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,10101.64,117,4.96,3266.86,1,08/01/2024,63,0,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,8382.81,288,4,3266.86,1,15/01/2024,64,1,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,9215.4,97,1,3266.86,1,22/01/2024,65,0,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,8005.69,99,4.7,3266.86,1,29/01/2024,66,0,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,8408.61,84,4.48,3266.86,0,05/02/2024,67,0,Gasoline
658210ba043fb520892ca877,35,H,22170,Baja California,TIJUANA,5137,9811.9,93,5,3266.86,1,12/02/2024,67,0,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,6189.1,50,4.34,3209.79,1,01/01/2024,57,0,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,6243.42,59,4.48,3209.79,1,08/01/2024,58,0,EV
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,5370.19,55,4.83,3209.79,0,15/01/2024,59,0,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,7236.34,82,4.48,3209.79,1,22/01/2024,59,1,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,5848.48,78,4.34,3209.79,1,29/01/2024,60,0,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,5910.11,56,5,3209.79,1,05/02/2024,61,5,Gasoline
658224fe24b7eccebcdb12d4,41,H,76116,Querétaro,REAL DE LA LOMA,4009,5617.09,53,5,3209.79,1,12/02/2024,62,1,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,5462.67,65,4.53,2848.41,1,01/01/2024,59,0,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,7399.82,81,4.29,2848.41,1,08/01/2024,60,1,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,7322.87,69,4.25,2848.41,1,15/01/2024,61,1,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,7029.83,114,4.15,2848.41,1,22/01/2024,62,0,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,7899.54,80,4.7,2848.41,1,29/01/2024,63,0,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,6854.68,90,4.81,2848.41,1,05/02/2024,64,0,Gasoline
658226e1da232651b4180c33,31,H,76915,Querétaro,los angeles,4010,7935.68,109,4.52,2848.41,1,12/02/2024,65,1,EV
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,14119.17,149,4.72,4427.66,1,01/01/2024,58,0,Gasoline
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,12926.03,143,4.53,4427.66,0,08/01/2024,59,0,EV
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,12975.1,126,4.38,4427.66,1,15/01/2024,59,0,EV
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,13789.39,133,4.45,4427.66,1,22/01/2024,60,0,Gasoline
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,13241.28,132,5,4427.66,1,29/01/2024,61,1,EV
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,13741.34,177,4.82,4427.66,1,05/02/2024,62,0,EV
65823351da232651b4180e63,61,H,55490,Ciudad de México,Ecatepec de Morelos,1226,12753.09,166,4.94,4427.66,0,12/02/2024,63,0,Gasoline
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,9502.95,150,4.28,2777.5,1,01/01/2024,67,0,Gasoline
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,7941.21,87,4.91,2777.5,1,08/01/2024,68,0,Gasoline
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,12093.51,161,4.81,2777.5,1,15/01/2024,69,0,Gasoline
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,8177.9,72,4.58,2777.5,1,22/01/2024,70,0,EV
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,46882.75,539,4.24,2777.5,1,29/01/2024,71,0,EV
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,11543.74,137,5,2777.5,1,05/02/2024,72,0,Gasoline
65823518da232651b4180fd1,50,H,22435,Baja California,Tijuana,5136,9156.8,81,4.63,2777.5,0,12/02/2024,73,0,Gasoline
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,5525.9,70,5,3272.43,1,01/01/2024,51,0,EV
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,4671.52,51,4.53,3272.43,1,08/01/2024,52,0,EV
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,5704.31,60,4.92,3272.43,1,15/01/2024,53,0,EV
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,4221.07,55,4.76,3272.43,1,22/01/2024,54,0,EV
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,6808.75,76,4.93,3272.43,1,29/01/2024,55,0,Gasoline
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,4046.45,60,5,3272.43,1,05/02/2024,56,0,Gasoline
6582368dda232651b4181139,44,H,55883,Estado de México,Acolman,1227,3839.29,50,4.41,3272.43,1,12/02/2024,57,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,7190.23,79,4.61,3063.7,1,01/01/2024,54,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,5941.11,91,4.54,3063.7,1,08/01/2024,55,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,7032.73,78,4.61,3063.7,1,15/01/2024,56,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,41228.55,400,4.34,3063.7,1,22/01/2024,57,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,8427.19,86,4.84,,1,29/01/2024,58,1,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,7937.67,81,4.84,3063.7,1,05/02/2024,59,0,Gasoline
65823940da232651b41812c1,4,H,22116,Baja California,TIJUANA,5121,8778.23,133,4.88,3063.7,1,12/02/2024,60,1,Gasoline
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,8399.8,94,4.19,2837.19,1,01/01/2024,54,0,Gasoline
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,7699.18,91,5,2837.19,1,08/01/2024,55,0,Gasoline
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,5857.06,68,4.42,2837.19,1,15/01/2024,56,0,EV
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,8136.56,101,4.46,2837.19,1,22/01/2024,57,0,EV
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,7930.3,81,4.59,2837.19,1,29/01/2024,58,0,Gasoline
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,,114,4.49,2837.19,1,05/02/2024,59,0,EV
65825e80da232651b41817ab,27,H,22253,Baja California,TIJUANA,5112,7202.6,86,4.78,2837.19,1,12/02/2024,60,0,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,7443.68,65,4.4,3103.02,1,01/01/2024,55,1,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,7244.46,93,4.18,3103.02,1,08/01/2024,56,0,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,7211.47,280,5,3103.02,1,15/01/2024,57,0,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,5148.12,47,4.55,3103.02,1,22/01/2024,58,0,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,7052.66,83,4.56,3103.02,1,29/01/2024,59,1,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,8468.12,157,5,3103.02,0,05/02/2024,60,0,Gasoline
658260aada232651b418190c,28,H,22207,Baja California,Tijuana ,5111,6533.68,64,4.29,3103.02,1,12/02/2024,60,0,EV
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,5398.7,1,4.93,3070.88,1,01/01/2024,68,1,Gasoline
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,5770.01,66,4.37,3070.88,1,08/01/2024,69,1,Gasoline
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,4872.36,52,4.88,3070.88,1,15/01/2024,70,0,Gasoline
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,5886.66,69,5,3070.88,0,22/01/2024,71,0,Gasoline
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,9026.38,110,4.89,3070.88,1,29/01/2024,71,0,Gasoline
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,7286.55,71,5,3070.88,1,05/02/2024,72,0,EV
658265ceda232651b4181a6f,34,H,22163,Baja California,TIJUANA,5110,6098.79,256,4.81,3070.88,1,12/02/2024,73,0,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,16695.99,253,4.78,2914.9,0,01/01/2024,57,0,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,14820.36,138,4.43,2914.9,1,08/01/2024,57,1,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,15033.27,204,4.89,2914.9,1,15/01/2024,58,0,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,3209.74,173,4.58,2914.9,1,22/01/2024,59,0,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,16228.83,161,5,2914.9,1,29/01/2024,60,0,Gasoline
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,14782.98,246,4.59,2914.9,0,05/02/2024,61,0,EV
658267b9da232651b4181bd0,36,H,22246,Baja California,TIJUANA,5109,17798.66,209,4.71,2914.9,1,12/02/2024,61,0,Gasoline
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,6633.37,63,4.61,2768.13,1,01/01/2024,65,0,Gasoline
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,6364.69,117,4.24,2768.13,1,08/01/2024,66,0,EV
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,6666.96,52,4.55,2768.13,0,15/01/2024,67,0,EV
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,5377.68,56,4.8,,0,22/01/2024,67,0,Gasoline
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,7136.75,76,4.96,2768.13,1,29/01/2024,67,0,EV
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,7502.23,83,4.46,2768.13,0,05/02/2024,68,1,EV
6582744fda232651b4181d41,55,H,22125,Baja California,TIJUANA,5108,6676.02,63,4.43,2768.13,1,12/02/2024,68,0,EV
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,6663.25,70,4.73,3102.94,1,01/01/2024,62,0,Gasoline
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,1135.64,64,5,3102.94,1,08/01/2024,63,0,Gasoline
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,7129.02,76,4.48,3102.94,1,15/01/2024,64,0,EV
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,3639.67,49,4.62,3102.94,0,22/01/2024,65,1,Gasoline
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,6000.72,70,4.77,3102.94,1,29/01/2024,65,0,Gasoline
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,7957.59,284,4.93,3102.94,0,05/02/2024,66,0,Gasoline
65827621da232651b4181e99,30,H,22236,Baja California,TIJUANA,5107,,81,5,3102.94,1,12/02/2024,66,0,Gasoline
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,8436.33,76,4.6,3012.18,1,01/01/2024,50,1,EV
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,8902.06,118,4.57,3012.18,0,08/01/2024,51,0,Gasoline
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,9901.5,120,,3012.18,1,15/01/2024,51,0,Gasoline
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,8909.2,96,4.54,3012.18,1,22/01/2024,52,1,Gasoline
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,8254.16,98,4.51,3012.18,0,29/01/2024,53,0,Gasoline
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,8000,99,4.93,3012.18,1,05/02/2024,53,0,EV
65827dacda232651b4181ff5,37,H,22170,Baja California,TIJUANA ,5106,10330.35,93,4.44,3012.18,1,12/02/2024,54,0,EV
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,7259.8,80,4.4,3163.39,1,01/01/2024,69,0,Gasoline
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,9231.31,140,4.41,3163.39,1,08/01/2024,70,0,Gasoline
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,6611.52,67,5,3163.39,1,15/01/2024,71,0,Gasoline
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,28742.72,87,4.71,3163.39,1,22/01/2024,72,1,EV
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,6243.38,84,4.73,3163.39,1,29/01/2024,73,1,Gasoline
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,5858.1,58,5,3163.39,1,05/02/2024,74,0,EV
65828044da232651b4182154,41,H,22163,Baja California,TIJUANA,5105,5606.63,65,4.58,3163.39,0,12/02/2024,75,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,11744.86,624,5,3012.1,1,01/01/2024,66,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,9939,108,4.28,3012.1,1,08/01/2024,67,0,EV
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,9395.85,103,4.03,3012.1,1,15/01/2024,68,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,12679.99,153,4.69,3012.1,0,22/01/2024,69,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,9834.12,110,4.87,3012.1,1,29/01/2024,69,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,10872.45,96,4.78,3012.1,1,05/02/2024,70,0,Gasoline
658303f2da232651b4182ff9,31,H,22194,Baja California,TIJUANA,5070,10327.99,108,5,3012.1,1,12/02/2024,71,0,EV
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,4281.17,65,4.38,3211.31,1,01/01/2024,56,0,Gasoline
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,2204.16,29,4.71,3211.31,0,08/01/2024,57,0,EV
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,5688.16,60,5,3211.31,1,15/01/2024,57,0,EV
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,4642.85,50,4.7,3211.31,1,22/01/2024,58,0,EV
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,6397.87,68,4.24,3211.31,0,29/01/2024,59,1,Gasoline
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,5676.92,98,4.59,3211.31,1,05/02/2024,59,0,EV
65830690da232651b418318b,58,H,22235,Baja California,TIJUANA,5080,4919.7,48,4.39,3211.31,1,12/02/2024,60,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,9638.97,98,4.38,3031.14,1,01/01/2024,62,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,7787.98,86,5,3031.14,1,08/01/2024,63,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,9468.39,107,4.7,3031.14,1,15/01/2024,64,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,7662.61,85,4.64,3031.14,1,22/01/2024,65,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,9191.27,96,5,3031.14,1,29/01/2024,66,0,Gasoline
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,7366.1,70,4.72,3031.14,0,05/02/2024,67,0,EV
65830847da232651b4183481,35,H,22246,Baja California,TIJUANA,5085,8216.58,80,4.79,3031.14,0,12/02/2024,67,0,EV
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,1045.52,14,4.86,3036.56,1,01/01/2024,53,0,EV
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,7265.74,78,5,3036.56,1,08/01/2024,54,1,Gasoline
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,9473.43,146,4.56,3036.56,0,15/01/2024,55,0,Gasoline
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,9113.49,82,5,3036.56,1,22/01/2024,55,3,Gasoline
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,9139.68,114,4.77,3036.56,0,29/01/2024,56,0,Gasoline
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,8518.93,100,4.92,3036.56,1,05/02/2024,56,0,EV
65830bfcda232651b41839e7,36,H,22235,Baja California,TIJUANA,5089,9387.72,96,,3036.56,1,12/02/2024,57,0,Gasoline
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,9086.32,102,4.73,3225.99,0,01/01/2024,53,0,Gasoline
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,9506.45,92,4.63,3225.99,1,08/01/2024,53,1,EV
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,9981.06,84,4.75,3225.99,1,15/01/2024,54,1,Gasoline
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,43363.92,137,5,3225.99,1,22/01/2024,55,0,EV
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,8262.76,94,4.7,3225.99,0,29/01/2024,56,0,Gasoline
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,9097.38,105,5,3225.99,1,05/02/2024,56,0,Gasoline
65830dcfda232651b4183cb3,55,H,22204,Baja California,Tijuana ,5090,8651.84,94,4.97,3225.99,1,12/02/2024,57,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,9934.8,132,4.42,2942.09,1,01/01/2024,55,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,7214.95,94,5,2942.09,1,08/01/2024,56,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,7086.35,94,5,2942.09,1,15/01/2024,57,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,6990.38,62,4.54,2942.09,1,22/01/2024,58,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,7800.93,317,4.95,2942.09,1,29/01/2024,59,1,EV
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,6883.41,71,5,2942.09,0,05/02/2024,60,0,Gasoline
65830fc0da232651b418412e,36,H,22253,Baja California,TIJUANA,5091,7308.97,90,4.88,,1,12/02/2024,60,0,Gasoline
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,6149.81,67,5,2780.41,1,01/01/2024,68,0,EV
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,7573.12,67,4.57,2780.41,1,08/01/2024,69,1,Gasoline
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,7918.09,88,4.83,2780.41,1,15/01/2024,70,0,Gasoline
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,8497.13,93,3.99,2780.41,1,22/01/2024,71,1,Gasoline
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,9613.66,106,4.95,2780.41,0,29/01/2024,72,0,EV
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,8369.39,77,4.79,2780.41,1,05/02/2024,72,3,Gasoline
65831145da232651b418429f,33,H,22400,Baja California,TIJUANA,5093,,284,4.86,2780.41,1,12/02/2024,73,0,Gasoline
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,7862.27,77,4.38,2717.27,1,01/01/2024,61,0,Gasoline
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,7540.63,75,5,2717.27,1,08/01/2024,62,1,Gasoline
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,7274.36,61,4.27,2717.27,1,15/01/2024,63,0,Gasoline
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,9528.15,122,4.89,2717.27,1,22/01/2024,64,0,Gasoline
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,6006.37,56,3.95,2717.27,1,29/01/2024,65,0,EV
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,9059.78,166,4.37,2717.27,1,05/02/2024,66,0,EV
6583134eda232651b4184a60,40,H,22160,Baja California,TIJUANA,5097,8748.81,93,4.5,2717.27,1,12/02/2024,67,0,Gasoline
65832527da232651b4185b22,20,H,22244,Baja California,TIJUANA,5102,10964,124,4.98,3153.08,1,01/01/2024,56,1,Gasoline
65832527da232651b4185b22,20,H,22244,Baja California,TIJUANA,5102,11423.3,97,4.43,3153.08,1,08/01/2024,57,0,Gasoline
65832527da232651b4185b22,20,H,22244,Baja California,TIJUANA,5102,11060.24,148,4.37,,1,15/01/2024,58,0,Gasoline
